image_number,sheet_url,label_url
40065, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20c78a594d900264251763, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6703e08e9b00109b1148
37957, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20b7ad6c613b027924bb66, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6704d7a04c00108d0f19
38697, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20bd29b83f690267bea13e, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6705e08e9b000f9b2114
40663, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20cbd69ad5a10272ec6c95, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6707e08e9b000f9b2119
37978, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20b7d9b83f690265bea090, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6707e08e9b000e9b3ecb
41715, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20d38b6c613b027924c478, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6708e08e9b000f9b211e
38693, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20bd66594d90026525139c, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6708e08e9b00109b1151
40599, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20cbaa594d9002632518d1, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b670be08e9b000f9b2122
38523, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20bbd09ad5a10272ec6713, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b670ce08e9b000d9bb3bd
41521, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20d1c96c613b027924c407, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b670de08e9b000f9b2125
39132, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20c0a1594d9002652514bc, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b670dd7a04c000e8d8f80
38777, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20bdb1594d9002652513b3, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6712d7a04c000d8d24d0
38072, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20b8be594d900265251214, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6712e08e9b000f9b2129
41329, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20d02a9ad5a10270ec71db, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6714e08e9b000f9b212c
39020, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20bf8db83f690265bea33b, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6715d7a04c000f8d30bd
42161, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20d5d66c613b027824c6c8, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6715d7a04c000e8d8f89
41643, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20d27e594d900264251b71, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6716d7a04c000d8d24d6
38511, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20bbd99ad5a1026fec64dd, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6718e08e9b000f9b2132
42428, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20d822b83f690265beab77, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6719e08e9b00109b115f
42504, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20d8909ad5a10271ec6f0a, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6719d7a04c000e8d8f94
41587, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20d20e594d900264251b58, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b671ae08e9b000e9b3edf
38788, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20bdcdb83f690264bea4fb, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b671ad7a04c000f8d30c4
42291, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20d720b83f690266beaa61, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b671cd7a04c000e8d8f9d
40528, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20cad16c613b027924c1b4, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b671ee08e9b000d9bb3ce
43187, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20dc4cb83f690266beabfd, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b671ed7a04c000f8d30cb
41191, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20cefe594d9002632519eb, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b671fe08e9b000f9b213b
43124, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20dc3a9ad5a10271ec6ffc, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b671fd7a04c000e8d8fa1
39860, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20c5b09ad5a10272ec6a5f, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6721e08e9b000e9b3eed
42496, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20d8ac594d900265251c47, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6722e08e9b000d9bb3d6
42780, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2a635fe08e9b00109a940f, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6723d7a04c000f8d30d1
40378, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20c9d7b83f690267bea532, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6724e08e9b000d9bb3dc
37949, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20b7699ad5a1026fec6390, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6725e08e9b000e9b3ef2
41003, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20cdf7594d9002642519c6, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6726e08e9b000f9b214a
40103, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20c7a76c613b027924c07f, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6726e08e9b00109b116b
40226, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20c868b83f690265bea628, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6727e08e9b000d9bb3ec
41693, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20d329594d900264251ba7, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6728e08e9b000f9b214d
39330, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20c273b83f690264bea6ad, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b672ad7a04c000e8d8fad
37864, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20b746b83f690266bea020, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b672ad7a04c00108d0f31
37739, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20b67b594d9002632511d9, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b672ae08e9b000f9b2150
41942, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20d486594d900265251b0b, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b672ce08e9b000e9b3efa
38571, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20bc76b83f690266bea1a8, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b672cd7a04c000d8d24ee
39951, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20c6756c613b027924c022, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b672ed7a04c000e8d8fb6
39876, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20c5d36c613b027924bfe7, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b672fd7a04c00108d0f38
40415, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20ca4b594d9002652517d3, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6730d7a04c000f8d30da
42831, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20da7b594d900264251df0, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6731d7a04c000d8d24f2
42393, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20d7b5b83f690266beaa99, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6731e08e9b000f9b2159
40444, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20ca4e594d900266251b64, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6732e08e9b000d9bb3fb
38935, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20bede594d900266251735, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6733e08e9b000e9b3f03
39288, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20c19bb83f690264bea666, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6734e08e9b00109b117a
39731, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20c4be594d900264251660, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6735e08e9b00109b117d
40252, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20c8abb83f690266bea5b2, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6735d7a04c000e8d8fbf
40008, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20c6c36c613b027824c16e, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6735d7a04c00108d0f40
39234, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20c108594d900266251806, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6737e08e9b000e9b3f09
39601, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20c3e99ad5a10272ec69bd, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6739d7a04c000e8d8fc3
38866, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20be5eb83f690265bea2bf, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6739e08e9b000d9bb40a
40132, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20c7ae9ad5a10270ec6e86, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b673ae08e9b000e9b3f0d
40826, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20cc91b83f690267bea622, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b673ce08e9b000f9b216f
40225, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20c87a6c613b027724c2d2, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b673ce08e9b000d9bb40e
42778, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20da7db83f690266beab73, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b673de08e9b00109b1187
41645, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20d2adb83f690267bea807, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b673ee08e9b000f9b2174
39868, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20c5dbb83f690264bea802, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6740d7a04c000e8d8fcb
41294, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20cfdc594d900263251a37, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6740d7a04c000d8d24fe
42158, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20d58b6c613b027924c51a, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6740e08e9b000d9bb415
38405, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20bacbb83f690266bea12c, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6743d7a04c000d8d2504
39683, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20c3ea9ad5a10270ec6d03, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6743d7a04c00108d0f47
42990, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20db5a6c613b027724c92a, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6744e08e9b000e9b3f1d
42667, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2a66efd7a04c000d8c9d07, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6745e08e9b000f9b2179
38912, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20bec36c613b027a24bdbb, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6749e08e9b000f9b217f
41560, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20d1ffb83f690265bea9aa, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6749d7a04c000f8d30ee
42453, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20d8099ad5a10271ec6edf, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b674ae08e9b000d9bb41d
42572, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20d975b83f690266beab32, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b674ee08e9b000e9b3f2a
39607, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20c41bb83f690265bea4b0, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b674ee08e9b000f9b2183
39252, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20c15ab83f690266bea34f, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b674ee08e9b000e9b3f2d
39903, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20c611b83f690264bea81b, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b674ee08e9b000f9b2186
42436, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20d7f96c613b027a24c5ce, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b674fe08e9b00109b1198
39241, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20c123b83f690264bea642, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6753d7a04c000d8d2512
40175, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20c7e09ad5a10270ec6e9b, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6753e08e9b000f9b218c
39712, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20c42e9ad5a10270ec6d20, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6753d7a04c000e8d8fd6
39586, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20c3636c613b027a24bf17, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6756d7a04c000f8d30f5
40720, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20cc3e9ad5a10270ec705e, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6756d7a04c000d8d2516
40311, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20c93b9ad5a1026fec68f6, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6757d7a04c000e8d8fdb
41234, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20cf8d9ad5a1026fec6aee, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6758d7a04c000f8d30fa
40336, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20c939b83f690266bea5dc, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b675ad7a04c00108d0f52
40344, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20c985b83f690265bea6af, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b675ad7a04c000f8d30fe
38094, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20b8f26c613b027924bbd1, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b675dd7a04c000e8d8fe5
41035, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20ce29b83f690266bea792, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b675dd7a04c000d8d251b
40235, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20c8b46c613b027824c219, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b675de08e9b000f9b2191
39960, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20c652b83f690267bea40b, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b675ee08e9b000f9b2196
40711, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20cc239ad5a10272ec6cb1, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b675ee08e9b000d9bb442
41709, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20d3809ad5a10271ec6d7c, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6760e08e9b000f9b219a
41063, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20ce9e9ad5a1026fec6aa8, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6761d7a04c00108d0f5b
38488, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20bb9cb83f690265bea1d4, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6762e08e9b000e9b3f40
39177, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20c0e1b83f690265bea3a5, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6763d7a04c00108d0f5e
41371, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20d06cb83f690267bea76f, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6763d7a04c000f8d3104
39761, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20c4f36c613b027724c16b, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6764d7a04c000f8d3108
38752, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20bda19ad5a1026fec6576, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6765e08e9b000f9b21a0
40075, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20c73d6c613b027824c190, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6766e08e9b000e9b3f45
40776, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20cccd594d9002652518c1, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6767e08e9b000d9bb44e
39745, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20c46db83f690264bea76e, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6767e08e9b000d9bb451
41914, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20d494b83f690264bead76, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6768d7a04c000e8d8ff5
42382, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20d76f6c613b027824c746, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6768d7a04c00108d0f65
40934, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20cd3b594d900266251c8d, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b676bd7a04c00108d0f69
42906, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a20daffb83f690265beac46, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b676bd7a04c000d8d252b
